"t","mv","model"
933,41.5894028308611,"HS"
934,41.5894028308611,"HS"
935,41.5894028308611,"HS"
936,41.5894028308611,"HS"
937,41.5894028308611,"HS"
938,41.5894028308611,"HS"
939,41.5894028308611,"HS"
940,41.5894028308611,"HS"
941,41.5894028308611,"HS"
942,41.5894028308611,"HS"
943,41.5894028308611,"HS"
944,41.5894028308611,"HS"
945,41.5894028308611,"HS"
946,41.5894028308611,"HS"
947,41.5894028308611,"HS"
948,41.5894028308611,"HS"
949,41.5894028308611,"HS"
950,41.5894028308611,"HS"
951,41.5894028308611,"HS"
952,41.5894028308611,"HS"
953,41.5894028308611,"HS"
954,41.5894028308611,"HS"
955,41.5894028308611,"HS"
956,41.5894028308611,"HS"
957,41.5894028308611,"HS"
958,41.5894028308611,"HS"
959,41.5894028308611,"HS"
960,41.5894028308611,"HS"
961,41.5894028308611,"HS"
962,41.5894028308611,"HS"
963,41.5894028308611,"HS"
964,41.5894028308611,"HS"
965,41.5894028308611,"HS"
966,41.5894028308611,"HS"
967,41.5894028308611,"HS"
968,41.5894028308611,"HS"
969,41.5894028308611,"HS"
970,41.5894028308611,"HS"
971,41.5894028308611,"HS"
972,41.5894028308611,"HS"
973,41.5894028308611,"HS"
974,41.5894028308611,"HS"
975,41.5894028308611,"HS"
976,41.5894028308611,"HS"
977,41.5894028308611,"HS"
978,41.5894028308611,"HS"
979,41.5894028308611,"HS"
980,41.5894028308611,"HS"
981,41.5894028308611,"HS"
982,41.5894028308611,"HS"
983,41.5894028308611,"HS"
984,41.5894028308611,"HS"
985,41.5894028308611,"HS"
986,41.5894028308611,"HS"
987,41.5894028308611,"HS"
988,41.5894028308611,"HS"
989,41.5894028308611,"HS"
990,41.5894028308611,"HS"
991,41.5894028308611,"HS"
992,41.5894028308611,"HS"
993,41.5894028308611,"HS"
994,41.5894028308611,"HS"
995,41.5894028308611,"HS"
996,41.5894028308611,"HS"
997,41.5894028308611,"HS"
998,41.5894028308611,"HS"
999,41.5894028308611,"HS"
1000,41.5894028308611,"HS"
1001,41.5894028308611,"HS"
1002,41.5894028308611,"HS"
1003,41.5894028308611,"HS"
1004,41.5894028308611,"HS"
1005,41.5894028308611,"HS"
1006,41.5894028308611,"HS"
1007,41.5894028308611,"HS"
1008,41.5894028308611,"HS"
1009,41.5894028308611,"HS"
1010,41.5894028308611,"HS"
1011,41.5894028308611,"HS"
1012,41.5894028308611,"HS"
1013,41.5894028308611,"HS"
1014,41.5894028308611,"HS"
1015,41.5894028308611,"HS"
1016,41.5894028308611,"HS"
1017,41.5894028308611,"HS"
1018,41.5894028308611,"HS"
1019,41.5894028308611,"HS"
1020,41.5894028308611,"HS"
1021,41.5894028308611,"HS"
1022,41.5894028308611,"HS"
1023,41.5894028308611,"HS"
1024,41.5894028308611,"HS"
1025,41.5894028308611,"HS"
1026,41.5894028308611,"HS"
1027,41.5894028308611,"HS"
1028,41.5894028308611,"HS"
1029,41.5894028308611,"HS"
1030,41.5894028308611,"HS"
1031,41.5894028308611,"HS"
1032,41.5894028308611,"HS"
1033,41.5894028308611,"HS"
1034,41.5894028308611,"HS"
1035,41.5894028308611,"HS"
1036,41.5894028308611,"HS"
1037,41.5894028308611,"HS"
1038,41.5894028308611,"HS"
1039,41.5894028308611,"HS"
1040,41.5894028308611,"HS"
1041,41.5894028308611,"HS"
1042,41.5894028308611,"HS"
1043,41.5894028308611,"HS"
1044,41.5894028308611,"HS"
1045,41.5894028308611,"HS"
1046,41.5894028308611,"HS"
1047,41.5894028308611,"HS"
1048,41.5894028308611,"HS"
1049,41.5894028308611,"HS"
1050,41.5894028308611,"HS"
1051,41.5894028308611,"HS"
1052,41.5894028308611,"HS"
1053,41.5894028308611,"HS"
1054,41.5894028308611,"HS"
1055,41.5894028308611,"HS"
1056,41.5894028308611,"HS"
1057,41.5894028308611,"HS"
1058,41.5894028308611,"HS"
1059,41.5894028308611,"HS"
1060,41.5894028308611,"HS"
1061,41.5894028308611,"HS"
1062,41.5894028308611,"HS"
1063,41.5894028308611,"HS"
1064,41.5894028308611,"HS"
1065,41.5894028308611,"HS"
1066,41.5894028308611,"HS"
1067,41.5894028308611,"HS"
1068,41.5894028308611,"HS"
1069,41.5894028308611,"HS"
1070,41.5894028308611,"HS"
1071,41.5894028308611,"HS"
1072,41.5894028308611,"HS"
1073,41.5894028308611,"HS"
1074,41.5894028308611,"HS"
1075,41.5894028308611,"HS"
1076,41.5894028308611,"HS"
1077,41.5894028308611,"HS"
1078,41.5894028308611,"HS"
1079,41.5894028308611,"HS"
1080,41.5894028308611,"HS"
1081,41.5894028308611,"HS"
1082,41.5894028308611,"HS"
1083,41.5894028308611,"HS"
1084,41.5894028308611,"HS"
1085,41.5894028308611,"HS"
1086,41.5894028308611,"HS"
1087,41.5894028308611,"HS"
1088,41.5894028308611,"HS"
1089,41.5894028308611,"HS"
1090,41.5894028308611,"HS"
1091,41.5894028308611,"HS"
1092,41.5894028308611,"HS"
1093,41.5894028308611,"HS"
1094,41.5894028308611,"HS"
1095,41.5894028308611,"HS"
1096,41.5894028308611,"HS"
1097,41.5894028308611,"HS"
1098,41.5894028308611,"HS"
1099,41.5894028308611,"HS"
1100,41.5894028308611,"HS"
1101,41.5894028308611,"HS"
1102,41.5894028308611,"HS"
1103,41.5894028308611,"HS"
1104,41.5894028308611,"HS"
1105,41.5894028308611,"HS"
1106,41.5894028308611,"HS"
1107,41.5894028308611,"HS"
1108,41.5894028308611,"HS"
1109,41.5894028308611,"HS"
1110,41.5894028308611,"HS"
1111,41.5894028308611,"HS"
1112,41.5894028308611,"HS"
1113,41.5894028308611,"HS"
1114,41.5894028308611,"HS"
1115,41.5894028308611,"HS"
1116,41.5894028308611,"HS"
1117,41.5894028308611,"HS"
1118,41.5894028308611,"HS"
1119,41.5894028308611,"HS"
1120,41.5894028308611,"HS"
1121,41.5894028308611,"HS"
1122,41.5894028308611,"HS"
1123,41.5894028308611,"HS"
1124,41.5894028308611,"HS"
1125,41.5894028308611,"HS"
1126,41.5894028308611,"HS"
1127,41.5894028308611,"HS"
1128,41.5894028308611,"HS"
1129,41.5894028308611,"HS"
1130,41.5894028308611,"HS"
1131,41.5894028308611,"HS"
1132,41.5894028308611,"HS"
1133,41.5894028308611,"HS"
1134,41.5894028308611,"HS"
1135,41.5894028308611,"HS"
1136,41.5894028308611,"HS"
1137,41.5894028308611,"HS"
1138,41.5894028308611,"HS"
1139,41.5894028308611,"HS"
1140,41.5894028308611,"HS"
1141,41.5894028308611,"HS"
1142,41.5894028308611,"HS"
1143,41.5894028308611,"HS"
1144,41.5894028308611,"HS"
1145,41.5894028308611,"HS"
1146,41.5894028308611,"HS"
1147,41.5894028308611,"HS"
1148,41.5894028308611,"HS"
1149,41.5894028308611,"HS"
1150,41.5894028308611,"HS"
1151,41.5894028308611,"HS"
1152,41.5894028308611,"HS"
1153,41.5894028308611,"HS"
1154,41.5894028308611,"HS"
1155,41.5894028308611,"HS"
1156,41.5894028308611,"HS"
1157,41.5894028308611,"HS"
1158,41.5894028308611,"HS"
1159,41.5894028308611,"HS"
1160,41.5894028308611,"HS"
1161,41.5894028308611,"HS"
1162,41.5894028308611,"HS"
1163,41.5894028308611,"HS"
1164,41.5894028308611,"HS"
1165,41.5894028308611,"HS"
1166,41.5894028308611,"HS"
1167,41.5894028308611,"HS"
1168,41.5894028308611,"HS"
1169,41.5894028308611,"HS"
1170,41.5894028308611,"HS"
1171,41.5894028308611,"HS"
1172,41.5894028308611,"HS"
1173,41.5894028308611,"HS"
1174,41.5894028308611,"HS"
1175,41.5894028308611,"HS"
1176,41.5894028308611,"HS"
1177,41.5894028308611,"HS"
1178,41.5894028308611,"HS"
1179,41.5894028308611,"HS"
1180,41.5894028308611,"HS"
1181,41.5894028308611,"HS"
1182,41.5894028308611,"HS"
1183,41.5894028308611,"HS"
1184,41.5894028308611,"HS"
1185,41.5894028308611,"HS"
1186,41.5894028308611,"HS"
1187,41.5894028308611,"HS"
1188,41.5894028308611,"HS"
1189,41.5894028308611,"HS"
1190,41.5894028308611,"HS"
1191,41.5894028308611,"HS"
1192,41.5894028308611,"HS"
1193,41.5894028308611,"HS"
1194,41.5894028308611,"HS"
1195,41.5894028308611,"HS"
1196,41.5894028308611,"HS"
1197,41.5894028308611,"HS"
1198,41.5894028308611,"HS"
1199,41.5894028308611,"HS"
1200,41.5894028308611,"HS"
1201,41.5894028308611,"HS"
1202,41.5894028308611,"HS"
1203,41.5894028308611,"HS"
1204,41.5894028308611,"HS"
1205,41.5894028308611,"HS"
1206,41.5894028308611,"HS"
1207,41.5894028308611,"HS"
1208,41.5894028308611,"HS"
1209,41.5894028308611,"HS"
1210,41.5894028308611,"HS"
1211,41.5894028308611,"HS"
1212,41.5894028308611,"HS"
1213,41.5894028308611,"HS"
1214,41.5894028308611,"HS"
1215,41.5894028308611,"HS"
1216,41.5894028308611,"HS"
1217,41.5894028308611,"HS"
1218,41.5894028308611,"HS"
1219,41.5894028308611,"HS"
1220,41.5894028308611,"HS"
1221,41.5894028308611,"HS"
1222,41.5894028308611,"HS"
1223,41.5894028308611,"HS"
1224,41.5894028308611,"HS"
1225,41.5894028308611,"HS"
1226,41.5894028308611,"HS"
1227,41.5894028308611,"HS"
1228,41.5894028308611,"HS"
1229,41.5894028308611,"HS"
1230,41.5894028308611,"HS"
1231,41.5894028308611,"HS"
1232,41.5894028308611,"HS"
1233,41.5894028308611,"HS"
1234,41.5894028308611,"HS"
1235,41.5894028308611,"HS"
1236,41.5894028308611,"HS"
1237,41.5894028308611,"HS"
1238,41.5894028308611,"HS"
1239,41.5894028308611,"HS"
1240,41.5894028308611,"HS"
1241,41.5894028308611,"HS"
1242,41.5894028308611,"HS"
1243,41.5894028308611,"HS"
1244,41.5894028308611,"HS"
1245,41.5894028308611,"HS"
1246,41.5894028308611,"HS"
1247,41.5894028308611,"HS"
1248,41.5894028308611,"HS"
1249,41.5894028308611,"HS"
1250,41.5894028308611,"HS"
1251,41.5894028308611,"HS"
1252,41.5894028308611,"HS"
1253,41.5894028308611,"HS"
1254,41.5894028308611,"HS"
1255,41.5894028308611,"HS"
1256,41.5894028308611,"HS"
1257,41.5894028308611,"HS"
1258,41.5894028308611,"HS"
1259,41.5894028308611,"HS"
1260,41.5894028308611,"HS"
1261,41.5894028308611,"HS"
1262,41.5894028308611,"HS"
1263,41.5894028308611,"HS"
1264,41.5894028308611,"HS"
1265,41.5894028308611,"HS"
1266,41.5894028308611,"HS"
1267,41.5894028308611,"HS"
1268,41.5894028308611,"HS"
1269,41.5894028308611,"HS"
1270,41.5894028308611,"HS"
1271,41.5894028308611,"HS"
1272,41.5894028308611,"HS"
1273,41.5894028308611,"HS"
1274,41.5894028308611,"HS"
1275,41.5894028308611,"HS"
1276,41.5894028308611,"HS"
1277,41.5894028308611,"HS"
1278,41.5894028308611,"HS"
1279,41.5894028308611,"HS"
1280,41.5894028308611,"HS"
1281,41.5894028308611,"HS"
1282,41.5894028308611,"HS"
1283,41.5894028308611,"HS"
1284,41.5894028308611,"HS"
1285,41.5894028308611,"HS"
1286,41.5894028308611,"HS"
1287,41.5894028308611,"HS"
1288,41.5894028308611,"HS"
1289,41.5894028308611,"HS"
1290,41.5894028308611,"HS"
1291,41.5894028308611,"HS"
1292,41.5894028308611,"HS"
1293,41.5894028308611,"HS"
1294,41.5894028308611,"HS"
1295,41.5894028308611,"HS"
1296,41.5894028308611,"HS"
1297,41.5894028308611,"HS"
1298,41.5894028308611,"HS"
1299,41.5894028308611,"HS"
1300,41.5894028308611,"HS"
1301,41.5894028308611,"HS"
1302,41.5894028308611,"HS"
1303,41.5894028308611,"HS"
1304,41.5894028308611,"HS"
1305,41.5894028308611,"HS"
1306,41.5894028308611,"HS"
1307,41.5894028308611,"HS"
1308,41.5894028308611,"HS"
1309,41.5894028308611,"HS"
1310,41.5894028308611,"HS"
1311,41.5894028308611,"HS"
1312,41.5894028308611,"HS"
1313,41.5894028308611,"HS"
1314,41.5894028308611,"HS"
1315,41.5894028308611,"HS"
1316,41.5894028308611,"HS"
1317,41.5894028308611,"HS"
1318,41.5894028308611,"HS"
1319,41.5894028308611,"HS"
1320,41.5894028308611,"HS"
1321,41.5894028308611,"HS"
1322,41.5894028308611,"HS"
1323,41.5894028308611,"HS"
1324,41.5894028308611,"HS"
1325,41.5894028308611,"HS"
1326,41.5894028308611,"HS"
1327,41.5894028308611,"HS"
1328,41.5894028308611,"HS"
1329,41.5894028308611,"HS"
1330,41.5894028308611,"HS"
1331,41.5894028308611,"HS"
1332,41.5894028308611,"HS"
1333,41.5894028308611,"HS"
1334,41.5894028308611,"HS"
1335,41.5894028308611,"HS"
1336,41.5894028308611,"HS"
1337,41.5894028308611,"HS"
1338,41.5894028308611,"HS"
1339,41.5894028308611,"HS"
1340,41.5894028308611,"HS"
1341,41.5894028308611,"HS"
1342,41.5894028308611,"HS"
1343,41.5894028308611,"HS"
1344,41.5894028308611,"HS"
1345,41.5894028308611,"HS"
1346,41.5894028308611,"HS"
1347,41.5894028308611,"HS"
1348,41.5894028308611,"HS"
1349,41.5894028308611,"HS"
1350,41.5894028308611,"HS"
1351,41.5894028308611,"HS"
1352,41.5894028308611,"HS"
1353,41.5894028308611,"HS"
1354,41.5894028308611,"HS"
1355,41.5894028308611,"HS"
1356,41.5894028308611,"HS"
1357,41.5894028308611,"HS"
1358,41.5894028308611,"HS"
1359,41.5894028308611,"HS"
1360,41.5894028308611,"HS"
1361,41.5894028308611,"HS"
1362,41.5894028308611,"HS"
1363,41.5894028308611,"HS"
1364,41.5894028308611,"HS"
1365,41.5894028308611,"HS"
1366,41.5894028308611,"HS"
1367,41.5894028308611,"HS"
1368,41.5894028308611,"HS"
1369,41.5894028308611,"HS"
1370,41.5894028308611,"HS"
1371,41.5894028308611,"HS"
1372,41.5894028308611,"HS"
1373,41.5894028308611,"HS"
1374,41.5894028308611,"HS"
1375,41.5894028308611,"HS"
1376,41.5894028308611,"HS"
1377,41.5894028308611,"HS"
1378,41.5894028308611,"HS"
1379,41.5894028308611,"HS"
1380,41.5894028308611,"HS"
1381,41.5894028308611,"HS"
1382,41.5894028308611,"HS"
1383,41.5894028308611,"HS"
1384,41.5894028308611,"HS"
1385,41.5894028308611,"HS"
1386,41.5894028308611,"HS"
1387,41.5894028308611,"HS"
1388,41.5894028308611,"HS"
1389,41.5894028308611,"HS"
1390,41.5894028308611,"HS"
1391,41.5894028308611,"HS"
1392,41.5894028308611,"HS"
1393,41.5894028308611,"HS"
1394,41.5894028308611,"HS"
1395,41.5894028308611,"HS"
1396,41.5894028308611,"HS"
1397,41.5894028308611,"HS"
1398,41.5894028308611,"HS"
1399,41.5894028308611,"HS"
1400,41.5894028308611,"HS"
1401,41.5894028308611,"HS"
1402,41.5894028308611,"HS"
1403,41.5894028308611,"HS"
1404,41.5894028308611,"HS"
1405,41.5894028308611,"HS"
1406,41.5894028308611,"HS"
1407,41.5894028308611,"HS"
1408,41.5894028308611,"HS"
1409,41.5894028308611,"HS"
1410,41.5894028308611,"HS"
1411,41.5894028308611,"HS"
1412,41.5894028308611,"HS"
1413,41.5894028308611,"HS"
1414,41.5894028308611,"HS"
1415,41.5894028308611,"HS"
1416,41.5894028308611,"HS"
1417,41.5894028308611,"HS"
1418,41.5894028308611,"HS"
1419,41.5894028308611,"HS"
1420,41.5894028308611,"HS"
1421,41.5894028308611,"HS"
1422,41.5894028308611,"HS"
1423,41.5894028308611,"HS"
1424,41.5894028308611,"HS"
1425,41.5894028308611,"HS"
1426,41.5894028308611,"HS"
1427,41.5894028308611,"HS"
1428,41.5894028308611,"HS"
1429,41.5894028308611,"HS"
1430,41.5894028308611,"HS"
1431,41.5894028308611,"HS"
1432,41.5894028308611,"HS"
1433,41.5894028308611,"HS"
1434,41.5894028308611,"HS"
1435,41.5894028308611,"HS"
1436,41.5894028308611,"HS"
1437,41.5894028308611,"HS"
1438,41.5894028308611,"HS"
1439,41.5894028308611,"HS"
1440,41.5894028308611,"HS"
1441,41.5894028308611,"HS"
1442,41.5894028308611,"HS"
1443,41.5894028308611,"HS"
1444,41.5894028308611,"HS"
1445,41.5894028308611,"HS"
1446,41.5894028308611,"HS"
1447,41.5894028308611,"HS"
1448,41.5894028308611,"HS"
1449,41.5894028308611,"HS"
1450,41.5894028308611,"HS"
1451,41.5894028308611,"HS"
1452,41.5894028308611,"HS"
1453,41.5894028308611,"HS"
1454,41.5894028308611,"HS"
1455,41.5894028308611,"HS"
1456,41.5894028308611,"HS"
1457,41.5894028308611,"HS"
1458,41.5894028308611,"HS"
1459,41.5894028308611,"HS"
1460,41.5894028308611,"HS"
1461,41.5894028308611,"HS"
1462,41.5894028308611,"HS"
1463,41.5894028308611,"HS"
1464,41.5894028308611,"HS"
1465,41.5894028308611,"HS"
1466,41.5894028308611,"HS"
1467,41.5894028308611,"HS"
1468,41.5894028308611,"HS"
1469,41.5894028308611,"HS"
1470,41.5894028308611,"HS"
1471,41.5894028308611,"HS"
1472,41.5894028308611,"HS"
1473,41.5894028308611,"HS"
1474,41.5894028308611,"HS"
1475,41.5894028308611,"HS"
1476,41.5894028308611,"HS"
1477,41.5894028308611,"HS"
1478,41.5894028308611,"HS"
1479,41.5894028308611,"HS"
1480,41.5894028308611,"HS"
1481,41.5894028308611,"HS"
1482,41.5894028308611,"HS"
1483,41.5894028308611,"HS"
1484,41.5894028308611,"HS"
1485,41.5894028308611,"HS"
1486,41.5894028308611,"HS"
1487,41.5894028308611,"HS"
1488,41.5894028308611,"HS"
1489,41.5894028308611,"HS"
1490,41.5894028308611,"HS"
1491,41.5894028308611,"HS"
1492,41.5894028308611,"HS"
1493,41.5894028308611,"HS"
1494,41.5894028308611,"HS"
1495,41.5894028308611,"HS"
1496,41.5894028308611,"HS"
1497,41.5894028308611,"HS"
1498,41.5894028308611,"HS"
1499,41.5894028308611,"HS"
1500,41.5894028308611,"HS"
1501,41.5894028308611,"HS"
1502,41.5894028308611,"HS"
1503,41.5894028308611,"HS"
1504,41.5894028308611,"HS"
1505,41.5894028308611,"HS"
1506,41.5894028308611,"HS"
1507,41.5894028308611,"HS"
1508,41.5894028308611,"HS"
1509,41.5894028308611,"HS"
1510,41.5894028308611,"HS"
1511,41.5894028308611,"HS"
1512,41.5894028308611,"HS"
1513,41.5894028308611,"HS"
1514,41.5894028308611,"HS"
1515,41.5894028308611,"HS"
1516,41.5894028308611,"HS"
1517,41.5894028308611,"HS"
1518,41.5894028308611,"HS"
1519,41.5894028308611,"HS"
1520,41.5894028308611,"HS"
1521,41.5894028308611,"HS"
1522,41.5894028308611,"HS"
1523,41.5894028308611,"HS"
1524,41.5894028308611,"HS"
1525,41.5894028308611,"HS"
1526,41.5894028308611,"HS"
1527,41.5894028308611,"HS"
1528,41.5894028308611,"HS"
1529,41.5894028308611,"HS"
1530,41.5894028308611,"HS"
1531,41.5894028308611,"HS"
1532,41.5894028308611,"HS"
1533,41.5894028308611,"HS"
1534,41.5894028308611,"HS"
1535,41.5894028308611,"HS"
1536,41.5894028308611,"HS"
1537,41.5894028308611,"HS"
1538,41.5894028308611,"HS"
1539,41.5894028308611,"HS"
1540,41.5894028308611,"HS"
1541,41.5894028308611,"HS"
1542,41.5894028308611,"HS"
1543,41.5894028308611,"HS"
1544,41.5894028308611,"HS"
1545,41.5894028308611,"HS"
1546,41.5894028308611,"HS"
1547,41.5894028308611,"HS"
1548,41.5894028308611,"HS"
1549,41.5894028308611,"HS"
1550,41.5894028308611,"HS"
1551,41.5894028308611,"HS"
1552,41.5894028308611,"HS"
1553,41.5894028308611,"HS"
1554,41.5894028308611,"HS"
1555,41.5894028308611,"HS"
1556,41.5894028308611,"HS"
1557,41.5894028308611,"HS"
1558,41.5894028308611,"HS"
1559,41.5894028308611,"HS"
1560,41.5894028308611,"HS"
1561,41.5894028308611,"HS"
1562,41.5894028308611,"HS"
1563,41.5894028308611,"HS"
1564,41.5894028308611,"HS"
1565,41.5894028308611,"HS"
1566,41.5894028308611,"HS"
1567,41.5894028308611,"HS"
1568,41.5894028308611,"HS"
1569,41.5894028308611,"HS"
1570,41.5894028308611,"HS"
1571,41.5894028308611,"HS"
1572,41.5894028308611,"HS"
1573,41.5894028308611,"HS"
1574,41.5894028308611,"HS"
1575,41.5894028308611,"HS"
1576,41.5894028308611,"HS"
1577,41.5894028308611,"HS"
1578,41.5894028308611,"HS"
1579,41.5894028308611,"HS"
1580,41.5894028308611,"HS"
1581,41.5894028308611,"HS"
1582,41.5894028308611,"HS"
1583,41.5894028308611,"HS"
1584,41.5894028308611,"HS"
1585,41.5894028308611,"HS"
1586,41.5894028308611,"HS"
1587,41.5894028308611,"HS"
1588,41.5894028308611,"HS"
1589,41.5894028308611,"HS"
1590,41.5894028308611,"HS"
1591,41.5894028308611,"HS"
1592,41.5894028308611,"HS"
1593,41.5894028308611,"HS"
1594,41.5894028308611,"HS"
1595,41.5894028308611,"HS"
1596,41.5894028308611,"HS"
1597,41.5894028308611,"HS"
1598,41.5894028308611,"HS"
1599,41.5894028308611,"HS"
1600,41.5894028308611,"HS"
1601,41.5894028308611,"HS"
1602,41.5894028308611,"HS"
1603,41.5894028308611,"HS"
1604,41.5894028308611,"HS"
1605,41.5894028308611,"HS"
1606,41.5894028308611,"HS"
1607,41.5894028308611,"HS"
1608,41.5894028308611,"HS"
1609,41.5894028308611,"HS"
1610,41.5894028308611,"HS"
1611,41.5894028308611,"HS"
1612,41.5894028308611,"HS"
1613,41.5894028308611,"HS"
1614,41.5894028308611,"HS"
1615,41.5894028308611,"HS"
1616,41.5894028308611,"HS"
1617,41.5894028308611,"HS"
1618,41.5894028308611,"HS"
1619,41.5894028308611,"HS"
1620,41.5894028308611,"HS"
1621,41.5894028308611,"HS"
1622,41.5894028308611,"HS"
1623,41.5894028308611,"HS"
1624,41.5894028308611,"HS"
1625,41.5894028308611,"HS"
1626,41.5894028308611,"HS"
1627,41.5894028308611,"HS"
1628,41.5894028308611,"HS"
1629,41.5894028308611,"HS"
1630,41.5894028308611,"HS"
1631,41.5894028308611,"HS"
1632,41.5894028308611,"HS"
1633,41.5894028308611,"HS"
1634,41.5894028308611,"HS"
1635,41.5894028308611,"HS"
1636,41.5894028308611,"HS"
1637,41.5894028308611,"HS"
1638,41.5894028308611,"HS"
1639,41.5894028308611,"HS"
1640,41.5894028308611,"HS"
1641,41.5894028308611,"HS"
1642,41.5894028308611,"HS"
1643,41.5894028308611,"HS"
1644,41.5894028308611,"HS"
1645,41.5894028308611,"HS"
1646,41.5894028308611,"HS"
1647,41.5894028308611,"HS"
1648,41.5894028308611,"HS"
1649,41.5894028308611,"HS"
1650,41.5894028308611,"HS"
1651,41.5894028308611,"HS"
1652,41.5894028308611,"HS"
1653,41.5894028308611,"HS"
1654,41.5894028308611,"HS"
1655,41.5894028308611,"HS"
1656,41.5894028308611,"HS"
1657,41.5894028308611,"HS"
1658,41.5894028308611,"HS"
1659,41.5894028308611,"HS"
1660,41.5894028308611,"HS"
1661,41.5894028308611,"HS"
1662,41.5894028308611,"HS"
1663,41.5894028308611,"HS"
1664,41.5894028308611,"HS"
1665,41.5894028308611,"HS"
1666,41.5894028308611,"HS"
1667,41.5894028308611,"HS"
1668,41.5894028308611,"HS"
1669,41.5894028308611,"HS"
1670,41.5894028308611,"HS"
1671,41.5894028308611,"HS"
1672,41.5894028308611,"HS"
1673,41.5894028308611,"HS"
1674,41.5894028308611,"HS"
1675,41.5894028308611,"HS"
1676,41.5894028308611,"HS"
1677,41.5894028308611,"HS"
1678,41.5894028308611,"HS"
1679,41.5894028308611,"HS"
1680,41.5894028308611,"HS"
1681,41.5894028308611,"HS"
1682,41.5894028308611,"HS"
1683,41.5894028308611,"HS"
1684,41.5894028308611,"HS"
1685,41.5894028308611,"HS"
1686,41.5894028308611,"HS"
1687,41.5894028308611,"HS"
1688,41.5894028308611,"HS"
1689,41.5894028308611,"HS"
1690,41.5894028308611,"HS"
1691,41.5894028308611,"HS"
1692,41.5894028308611,"HS"
1693,41.5894028308611,"HS"
1694,41.5894028308611,"HS"
1695,41.5894028308611,"HS"
1696,41.5894028308611,"HS"
1697,41.5894028308611,"HS"
1698,41.5894028308611,"HS"
1699,41.5894028308611,"HS"
1700,41.5894028308611,"HS"
1701,41.5894028308611,"HS"
1702,41.5894028308611,"HS"
1703,41.5894028308611,"HS"
1704,41.5894028308611,"HS"
1705,41.5894028308611,"HS"
1706,41.5894028308611,"HS"
1707,41.5894028308611,"HS"
1708,41.5894028308611,"HS"
